,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
1.262626262626263e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.313131313131313e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.363636363636364e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.388888888888889e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.395202020202020e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.398358585858586e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.398753156565656e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.398950441919192e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.399049084595959e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.399147727272727e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.399936868686869e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.401515151515151e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.407828282828283e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.410984848484849e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.412563131313131e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.413352272727273e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.413549558080808e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00
1.413648200757576e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,7.090962962962962e-07
1.413746843434343e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.414141414141414e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.439393939393939e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.452020202020202e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.455176767676768e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.456755050505051e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.457149621212121e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.457248263888889e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.234567901234568e-12,1.000000000000000e+00,1.000000000000000e+00
1.457346906565657e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.457544191919192e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.458333333333333e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.464646464646465e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.477272727272727e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.483585858585859e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.485164141414141e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.485361426767677e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.485460069444445e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.050864197530864e-07,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.485558712121212e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.485953282828283e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.486742424242424e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.489898989898990e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.493055555555555e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.494633838383838e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.495028409090909e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.495127051767676e+00,0.000000000000000e+00,9.999999999975309e-01,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.495225694444444e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.495422979797980e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.496212121212121e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.502525252525253e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.515151515151515e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.616161616161616e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.641414141414141e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.647727272727273e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.650883838383838e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.651081123737374e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.651179766414141e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.651278409090909e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,9.999831597827161e-01,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.651672979797980e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,9.999927604938271e-01,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.652462121212121e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.654040404040404e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.660353535353535e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.663510101010101e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.664299242424242e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.664397885101010e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,9.999809667160494e-01,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.664496527777778e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,9.999833461728395e-01,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.664693813131313e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,9.999880987654322e-01,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.665088383838384e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,9.999976138271605e-01,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.666666666666667e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.717171717171717e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.742424242424242e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.755050505050505e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.758207070707071e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.758404356060606e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.758502998737374e+00,0.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.758601641414142e+00,9.999789649382718e-01,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.758996212121212e+00,9.999878787160494e-01,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.759785353535354e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.761363636363636e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.767676767676768e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.818181818181818e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
1.919191919191919e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
2.020202020202020e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
2.121212121212121e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
2.222222222222222e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00,1.000000000000000e+00
